id,document,canton,year,n,form,depos,delemma,lang,list
w_DE_AR_1987_33216,DE_AR,AR,1987,33216,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_33638,DE_AR,AR,1987,33638,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_33926,DE_AR,AR,1987,33926,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_34202,DE_AR,AR,1987,34202,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_34335,DE_AR,AR,1987,34335,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_34472,DE_AR,AR,1987,34472,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_34897,DE_AR,AR,1987,34897,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_35160,DE_AR,AR,1987,35160,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_35358,DE_AR,AR,1987,35358,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_35937,DE_AR,AR,1987,35937,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_36148,DE_AR,AR,1987,36148,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_36314,DE_AR,AR,1987,36314,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_36776,DE_AR,AR,1987,36776,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_37005,DE_AR,AR,1987,37005,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_37252,DE_AR,AR,1987,37252,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_37469,DE_AR,AR,1987,37469,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_37676,DE_AR,AR,1987,37676,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_37839,DE_AR,AR,1987,37839,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_38001,DE_AR,AR,1987,38001,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_38185,DE_AR,AR,1987,38185,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_38747,DE_AR,AR,1987,38747,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_38903,DE_AR,AR,1987,38903,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_39294,DE_AR,AR,1987,39294,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_39439,DE_AR,AR,1987,39439,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_39846,DE_AR,AR,1987,39846,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_40194,DE_AR,AR,1987,40194,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_40411,DE_AR,AR,1987,40411,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_40774,DE_AR,AR,1987,40774,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_41019,DE_AR,AR,1987,41019,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_41202,DE_AR,AR,1987,41202,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_41530,DE_AR,AR,1987,41530,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_41942,DE_AR,AR,1987,41942,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_42152,DE_AR,AR,1987,42152,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_42394,DE_AR,AR,1987,42394,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_42587,DE_AR,AR,1987,42587,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_42779,DE_AR,AR,1987,42779,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_42935,DE_AR,AR,1987,42935,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_43340,DE_AR,AR,1987,43340,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_43557,DE_AR,AR,1987,43557,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_43745,DE_AR,AR,1987,43745,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_43921,DE_AR,AR,1987,43921,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_44062,DE_AR,AR,1987,44062,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_44475,DE_AR,AR,1987,44475,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_44654,DE_AR,AR,1987,44654,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_44853,DE_AR,AR,1987,44853,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_45021,DE_AR,AR,1987,45021,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_45200,DE_AR,AR,1987,45200,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_45359,DE_AR,AR,1987,45359,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_45539,DE_AR,AR,1987,45539,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_45953,DE_AR,AR,1987,45953,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_46171,DE_AR,AR,1987,46171,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_46347,DE_AR,AR,1987,46347,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_46534,DE_AR,AR,1987,46534,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_46793,DE_AR,AR,1987,46793,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_46984,DE_AR,AR,1987,46984,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_47166,DE_AR,AR,1987,47166,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_47311,DE_AR,AR,1987,47311,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_47720,DE_AR,AR,1987,47720,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_47915,DE_AR,AR,1987,47915,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_48103,DE_AR,AR,1987,48103,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_48514,DE_AR,AR,1987,48514,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_48875,DE_AR,AR,1987,48875,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_49034,DE_AR,AR,1987,49034,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_49178,DE_AR,AR,1987,49178,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_49527,DE_AR,AR,1987,49527,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_49793,DE_AR,AR,1987,49793,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_50100,DE_AR,AR,1987,50100,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_50471,DE_AR,AR,1987,50471,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_50683,DE_AR,AR,1987,50683,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_50851,DE_AR,AR,1987,50851,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_51029,DE_AR,AR,1987,51029,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_51451,DE_AR,AR,1987,51451,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_51625,DE_AR,AR,1987,51625,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_52000,DE_AR,AR,1987,52000,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_52163,DE_AR,AR,1987,52163,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_52541,DE_AR,AR,1987,52541,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_52789,DE_AR,AR,1987,52789,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_53172,DE_AR,AR,1987,53172,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_53354,DE_AR,AR,1987,53354,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_53538,DE_AR,AR,1987,53538,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_53915,DE_AR,AR,1987,53915,Kosten,NN,Kosten,DE,lemmesTempsDE
w_DE_AR_1987_54109,DE_AR,AR,1987,54109,Kosten,NN,Kosten,DE,lemmesTempsDE
